label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
am_text,75,103,438,36,COMP_DOC_016.png,612,792
am_text,100,153,426,25,COMP_DOC_016.png,612,792
am_text,81,186,475,23,COMP_DOC_016.png,612,792
am_text,65,217,447,49,COMP_DOC_016.png,612,792
am_text,84,274,435,25,COMP_DOC_016.png,612,792
am_text,41,310,474,25,COMP_DOC_016.png,612,792
am_text,90,345,448,34,COMP_DOC_016.png,612,792
am_text,48,388,486,36,COMP_DOC_016.png,612,792
am_text,92,432,432,48,COMP_DOC_016.png,612,792
am_text,94,488,453,26,COMP_DOC_016.png,612,792
am_text,55,523,452,26,COMP_DOC_016.png,612,792
am_text,83,563,434,23,COMP_DOC_016.png,612,792
am_text,85,599,457,42,COMP_DOC_016.png,612,792
am_text,66,649,454,30,COMP_DOC_016.png,612,792
am_text,79,688,465,69,COMP_DOC_016.png,612,792
am_text,90,55,148,30,COMP_DOC_017.png,612,792
am_chart,48,100,487,200,COMP_DOC_017.png,612,792
am_caption,76,309,444,70,COMP_DOC_017.png,612,792
am_chart,85,127,428,478,COMP_DOC_018.png,612,792
am_caption,39,614,473,58,COMP_DOC_018.png,612,792
am_chart,76,147,447,443,COMP_DOC_019.png,612,792
am_caption,71,600,440,62,COMP_DOC_019.png,612,792
am_text,151,87,295,53,COMP_DOC_020.png,612,792
am_text,63,158,502,132,COMP_DOC_020.png,612,792
am_text,76,306,441,273,COMP_DOC_020.png,612,792
am_text,90,595,431,135,COMP_DOC_020.png,612,792
am_chart,94,52,421,136,COMP_DOC_021.png,612,792
am_caption,75,193,439,44,COMP_DOC_021.png,612,792
am_text,93,252,422,152,COMP_DOC_021.png,612,792
am_text,68,409,483,64,COMP_DOC_021.png,612,792
am_text,89,480,443,121,COMP_DOC_021.png,612,792
am_text,68,613,467,145,COMP_DOC_021.png,612,792
am_text,102,40,418,129,COMP_DOC_022.png,612,792
am_text,81,178,427,112,COMP_DOC_022.png,612,792
am_text,72,301,449,127,COMP_DOC_022.png,612,792
am_text,54,438,479,130,COMP_DOC_022.png,612,792
am_text,89,579,426,87,COMP_DOC_022.png,612,792
am_text,52,680,458,87,COMP_DOC_022.png,612,792
am_text,103,64,418,71,COMP_DOC_023.png,612,792
am_text,75,140,451,80,COMP_DOC_023.png,612,792
am_text,58,227,466,126,COMP_DOC_023.png,612,792
am_text,65,366,453,117,COMP_DOC_023.png,612,792
am_text,41,496,480,138,COMP_DOC_023.png,612,792
am_text,83,645,426,105,COMP_DOC_023.png,612,792
am_text,102,58,423,73,COMP_DOC_024.png,612,792
am_text,77,140,434,223,COMP_DOC_024.png,612,792
am_text,89,374,435,155,COMP_DOC_024.png,612,792
am_text,58,543,458,214,COMP_DOC_024.png,612,792
am_caption,96,66,208,56,COMP_DOC_025.png,612,792
am_caption,310,71,216,52,COMP_DOC_025.png,612,792
am_caption,63,129,451,99,COMP_DOC_025.png,612,792
am_text,85,235,422,35,COMP_DOC_025.png,612,792
am_text,53,279,476,110,COMP_DOC_025.png,612,792
am_text,97,401,435,260,COMP_DOC_025.png,612,792
am_text,61,667,464,88,COMP_DOC_025.png,612,792
am_text,85,64,193,65,COMP_DOC_026.png,612,792
am_chart,290,40,222,92,COMP_DOC_026.png,612,792
am_caption,75,140,431,32,COMP_DOC_026.png,612,792
am_caption,97,186,417,30,COMP_DOC_026.png,612,792
am_table,48,221,465,129,COMP_DOC_026.png,612,792
am_table,90,362,418,90,COMP_DOC_026.png,612,792
am_table,72,460,443,88,COMP_DOC_026.png,612,792
am_table,65,560,439,95,COMP_DOC_026.png,612,792
am_table,48,665,466,96,COMP_DOC_026.png,612,792
am_caption,97,74,204,27,COMP_DOC_027.png,612,792
am_caption,302,75,209,29,COMP_DOC_027.png,612,792
am_table,59,108,454,70,COMP_DOC_027.png,612,792
am_caption,76,195,451,13,COMP_DOC_027.png,612,792
am_table,19,214,501,104,COMP_DOC_027.png,612,792
am_text,90,334,426,61,COMP_DOC_027.png,612,792
am_text,68,410,444,78,COMP_DOC_027.png,612,792
am_chart,94,502,434,77,COMP_DOC_027.png,612,792
am_caption,49,580,464,32,COMP_DOC_027.png,612,792
am_text,28,618,500,139,COMP_DOC_027.png,612,792
am_text,94,53,432,123,COMP_DOC_028.png,612,792
am_text,83,183,447,75,COMP_DOC_028.png,612,792
am_text,90,271,445,110,COMP_DOC_028.png,612,792
am_text,67,391,454,95,COMP_DOC_028.png,612,792
am_text,81,496,432,260,COMP_DOC_028.png,612,792
am_text,87,47,466,114,COMP_DOC_029.png,612,792
am_text,46,169,491,90,COMP_DOC_029.png,612,792
am_text,102,273,434,77,COMP_DOC_029.png,612,792
am_text,74,364,426,74,COMP_DOC_029.png,612,792
am_text,106,440,409,49,COMP_DOC_029.png,612,792
am_text,31,501,480,55,COMP_DOC_029.png,612,792
am_text,97,567,408,32,COMP_DOC_029.png,612,792
am_text,33,606,493,55,COMP_DOC_029.png,612,792
am_text,81,666,443,95,COMP_DOC_029.png,612,792
am_text,103,57,435,48,COMP_DOC_030.png,612,792
am_text,89,110,460,70,COMP_DOC_030.png,612,792
am_text,65,186,483,36,COMP_DOC_030.png,612,792
am_text,88,229,441,45,COMP_DOC_030.png,612,792
am_text,49,286,470,51,COMP_DOC_030.png,612,792
am_text,74,341,461,56,COMP_DOC_030.png,612,792
am_text,49,406,479,34,COMP_DOC_030.png,612,792
am_text,92,449,426,31,COMP_DOC_030.png,612,792
am_text,96,488,469,45,COMP_DOC_030.png,612,792
am_text,53,543,470,38,COMP_DOC_030.png,612,792
am_text,68,587,444,32,COMP_DOC_030.png,612,792
am_text,22,628,551,55,COMP_DOC_030.png,612,792
am_text,77,686,447,83,COMP_DOC_030.png,612,792
am_text,92,47,435,58,COMP_DOC_031.png,612,792
am_text,57,116,512,75,COMP_DOC_031.png,612,792
am_text,20,199,506,56,COMP_DOC_031.png,612,792
am_text,52,261,460,25,COMP_DOC_031.png,612,792
am_text,114,292,397,57,COMP_DOC_031.png,612,792
am_text,45,354,471,55,COMP_DOC_031.png,612,792
am_text,97,414,428,36,COMP_DOC_031.png,612,792
am_text,45,458,467,32,COMP_DOC_031.png,612,792
am_text,93,499,413,45,COMP_DOC_031.png,612,792
am_text,53,548,475,80,COMP_DOC_031.png,612,792
am_text,22,635,527,61,COMP_DOC_031.png,612,792
am_text,87,701,430,64,COMP_DOC_031.png,612,792
am_text,124,61,393,44,COMP_DOC_032.png,612,792
am_text,70,109,438,47,COMP_DOC_032.png,612,792
am_text,94,167,445,60,COMP_DOC_032.png,612,792
am_text,45,236,480,36,COMP_DOC_032.png,612,792
am_text,102,280,413,53,COMP_DOC_032.png,612,792
am_text,53,336,497,47,COMP_DOC_032.png,612,792
am_text,81,390,456,36,COMP_DOC_032.png,612,792
am_text,26,434,487,23,COMP_DOC_032.png,612,792
am_text,92,461,430,44,COMP_DOC_032.png,612,792
am_text,50,513,506,34,COMP_DOC_032.png,612,792
am_text,93,553,422,53,COMP_DOC_032.png,612,792
am_text,46,617,492,53,COMP_DOC_032.png,612,792
am_text,72,678,448,82,COMP_DOC_032.png,612,792
am_text,114,68,400,49,COMP_DOC_033.png,612,792
am_text,66,125,448,21,COMP_DOC_033.png,612,792
am_text,71,151,441,66,COMP_DOC_033.png,612,792
am_text,41,222,492,69,COMP_DOC_033.png,612,792
am_text,50,295,448,68,COMP_DOC_033.png,612,792
am_text,44,366,483,48,COMP_DOC_033.png,612,792
am_text,79,419,467,45,COMP_DOC_033.png,612,792
am_text,71,470,438,45,COMP_DOC_033.png,612,792
am_text,52,522,476,30,COMP_DOC_033.png,612,792
am_text,77,560,443,31,COMP_DOC_033.png,612,792
am_text,65,597,445,38,COMP_DOC_033.png,612,792
am_text,50,637,458,35,COMP_DOC_033.png,612,792
am_text,106,674,405,66,COMP_DOC_033.png,612,792
am_text,89,56,419,84,COMP_DOC_034.png,612,792
am_text,75,145,434,36,COMP_DOC_034.png,612,792
am_text,102,193,400,56,COMP_DOC_034.png,612,792
am_text,93,257,414,40,COMP_DOC_034.png,612,792
am_text,98,305,415,69,COMP_DOC_034.png,612,792
am_text,71,387,453,64,COMP_DOC_034.png,612,792
am_text,87,466,436,84,COMP_DOC_034.png,612,792
am_text,55,548,474,56,COMP_DOC_034.png,612,792
am_text,40,601,484,57,COMP_DOC_034.png,612,792
am_text,72,669,522,88,COMP_DOC_034.png,612,792
am_text,90,62,430,66,COMP_DOC_035.png,612,792
am_text,74,132,449,66,COMP_DOC_035.png,612,792
am_text,40,210,466,56,COMP_DOC_035.png,612,792
am_text,149,56,334,45,COMP_DOC_036.png,612,792
am_text,63,121,454,106,COMP_DOC_036.png,612,792
am_text,83,240,148,19,COMP_DOC_036.png,612,792
am_figure,87,271,422,140,COMP_DOC_036.png,612,792
am_caption,92,428,435,21,COMP_DOC_036.png,612,792
am_caption,67,465,454,68,COMP_DOC_036.png,612,792
am_text,37,547,493,205,COMP_DOC_036.png,612,792
am_text,97,61,414,123,COMP_DOC_037.png,612,792
am_text,83,196,428,66,COMP_DOC_037.png,612,792
am_text,100,274,405,110,COMP_DOC_037.png,612,792
am_text,101,400,440,100,COMP_DOC_037.png,612,792
am_text,101,517,426,135,COMP_DOC_037.png,612,792
am_text,76,665,480,88,COMP_DOC_037.png,612,792
am_caption,93,56,421,36,COMP_DOC_038.png,612,792
am_table,132,99,336,96,COMP_DOC_038.png,612,792
am_text,36,213,476,93,COMP_DOC_038.png,612,792
am_text,84,321,436,100,COMP_DOC_038.png,612,792
am_text,49,436,452,39,COMP_DOC_038.png,612,792
am_text,20,44,348,239,COMP_DOC_039.png,594,774
am_figure,0,1,589,771,COMP_DOC_040.png,594,774
am_text,231,77,293,516,COMP_DOC_041.png,594,774
am_figure,4,3,585,771,COMP_DOC_041.png,594,774
am_figure,24,103,570,299,COMP_DOC_042.png,594,774
am_figure,32,521,150,175,COMP_DOC_042.png,594,774
am_figure,206,504,161,193,COMP_DOC_042.png,594,774
am_figure,379,486,188,216,COMP_DOC_042.png,594,774
am_caption,91,704,75,25,COMP_DOC_042.png,594,774
am_caption,249,705,98,24,COMP_DOC_042.png,594,774
am_caption,430,704,114,39,COMP_DOC_042.png,594,774
am_text,253,76,270,199,COMP_DOC_043.png,594,774
am_text,246,289,263,126,COMP_DOC_043.png,594,774
am_text,246,428,250,66,COMP_DOC_043.png,594,774
am_figure,5,167,193,230,COMP_DOC_043.png,594,774
am_figure,36,495,194,192,COMP_DOC_043.png,594,774
am_figure,237,591,48,53,COMP_DOC_043.png,594,774
am_figure,279,511,175,178,COMP_DOC_043.png,594,774
am_figure,473,594,51,52,COMP_DOC_043.png,594,774
am_caption,100,702,140,41,COMP_DOC_043.png,594,774
am_caption,340,703,119,39,COMP_DOC_043.png,594,774
am_text,77,70,239,169,COMP_DOC_044.png,594,774
am_text,86,258,231,85,COMP_DOC_044.png,594,774
am_text,76,354,256,180,COMP_DOC_044.png,594,774
am_text,414,174,179,279,COMP_DOC_044.png,594,774
am_figure,6,124,302,468,COMP_DOC_045.png,594,774
am_caption,338,188,200,344,COMP_DOC_045.png,594,774
am_text,23,605,266,30,COMP_DOC_045.png,594,774
am_chart,80,180,514,407,COMP_DOC_046.png,594,774
am_text,267,150,203,29,COMP_DOC_046.png,594,774
am_text,24,363,47,19,COMP_DOC_046.png,594,774
am_text,333,591,77,25,COMP_DOC_046.png,594,774
am_text,251,80,226,190,COMP_DOC_047.png,594,774
am_text,263,293,230,160,COMP_DOC_047.png,594,774
am_text,60,357,103,34,COMP_DOC_047.png,594,774
am_text,69,75,279,162,COMP_DOC_048.png,594,774
am_text,85,254,245,118,COMP_DOC_048.png,594,774
am_text,70,386,272,136,COMP_DOC_048.png,594,774
am_chart,3,3,587,766,COMP_DOC_049.png,594,774
am_text,70,69,297,222,COMP_DOC_050.png,594,774
am_text,80,312,254,232,COMP_DOC_050.png,594,774
am_figure,0,1,594,773,COMP_DOC_051.png,594,774
am_text,67,72,247,165,COMP_DOC_052.png,594,774
am_text,80,254,245,133,COMP_DOC_052.png,594,774
am_text,86,400,242,90,COMP_DOC_052.png,594,774
am_figure,1,1,593,768,COMP_DOC_052.png,594,774
am_figure,222,1,369,773,COMP_DOC_053.png,594,774
am_figure,4,0,203,774,COMP_DOC_053.png,594,774
am_text,69,72,274,220,COMP_DOC_054.png,594,774
am_text,88,318,269,183,COMP_DOC_054.png,594,774
am_figure,1,1,593,773,COMP_DOC_054.png,594,774
am_figure,275,505,233,181,COMP_DOC_055.png,594,774
am_figure,3,5,586,768,COMP_DOC_055.png,594,774
am_text,79,72,261,184,COMP_DOC_056.png,594,774
am_text,75,283,253,123,COMP_DOC_056.png,594,774
am_text,83,417,246,142,COMP_DOC_056.png,594,774
am_figure,3,4,590,769,COMP_DOC_056.png,594,774
am_figure,37,505,225,178,COMP_DOC_057.png,594,774
am_figure,282,505,228,179,COMP_DOC_057.png,594,774
am_figure,4,1,587,771,COMP_DOC_057.png,594,774
am_text,91,72,330,230,COMP_DOC_058.png,594,774
am_figure,8,378,143,264,COMP_DOC_058.png,594,774
am_figure,180,365,121,256,COMP_DOC_058.png,594,774
am_figure,449,338,124,247,COMP_DOC_058.png,594,774
am_figure,9,285,572,369,COMP_DOC_059.png,594,774
am_figure,272,5,165,195,COMP_DOC_060.png,594,774
am_text,25,113,222,76,COMP_DOC_060.png,594,774
am_text,24,204,162,32,COMP_DOC_060.png,594,774
am_text,10,245,178,62,COMP_DOC_060.png,594,774
am_text,22,317,166,152,COMP_DOC_060.png,594,774
am_text,24,486,161,136,COMP_DOC_060.png,594,774
am_text,23,633,165,96,COMP_DOC_060.png,594,774
am_text,192,204,162,34,COMP_DOC_060.png,594,774
am_text,190,251,173,288,COMP_DOC_060.png,594,774
am_text,198,551,165,123,COMP_DOC_060.png,594,774
am_text,203,686,124,51,COMP_DOC_060.png,594,774
am_text,372,208,156,126,COMP_DOC_060.png,594,774
am_text,371,344,156,199,COMP_DOC_060.png,594,774
am_text,373,551,147,185,COMP_DOC_060.png,594,774
am_text,46,27,167,181,COMP_DOC_061.png,594,774
am_text,46,212,147,107,COMP_DOC_061.png,594,774
am_text,47,334,165,99,COMP_DOC_061.png,594,774
am_text,18,439,192,99,COMP_DOC_061.png,594,774
am_text,39,553,167,122,COMP_DOC_061.png,594,774
am_figure,230,22,164,180,COMP_DOC_061.png,594,774
am_caption,227,213,147,98,COMP_DOC_061.png,594,774
am_figure,223,324,164,165,COMP_DOC_061.png,594,774
am_caption,223,500,160,38,COMP_DOC_061.png,594,774
am_text,221,553,146,27,COMP_DOC_061.png,594,774
am_text,227,590,159,128,COMP_DOC_061.png,594,774
am_text,396,28,175,154,COMP_DOC_061.png,594,774
am_text,395,193,164,107,COMP_DOC_061.png,594,774
am_text,393,313,156,134,COMP_DOC_061.png,594,774
am_text,399,468,170,69,COMP_DOC_061.png,594,774
am_text,396,551,161,146,COMP_DOC_061.png,594,774
am_text,23,27,164,228,COMP_DOC_062.png,594,774
am_text,28,270,166,223,COMP_DOC_062.png,594,774
am_text,198,25,152,61,COMP_DOC_062.png,594,774
am_text,204,100,140,28,COMP_DOC_062.png,594,774
am_text,198,138,154,25,COMP_DOC_062.png,594,774
am_text,201,176,161,121,COMP_DOC_062.png,594,774
am_text,203,311,148,131,COMP_DOC_062.png,594,774
am_text,206,448,136,53,COMP_DOC_062.png,594,774
am_text,368,36,145,53,COMP_DOC_062.png,594,774
am_text,371,117,171,142,COMP_DOC_062.png,594,774
am_text,377,275,183,142,COMP_DOC_062.png,594,774
am_text,366,436,170,183,COMP_DOC_062.png,594,774
am_text,374,640,164,81,COMP_DOC_062.png,594,774
am_chart,25,511,331,202,COMP_DOC_062.png,594,774
am_figure,52,30,170,147,COMP_DOC_063.png,594,774
am_text,48,192,171,147,COMP_DOC_063.png,594,774
am_text,55,351,155,233,COMP_DOC_063.png,594,774
am_text,43,604,165,132,COMP_DOC_063.png,594,774
am_text,226,28,165,350,COMP_DOC_063.png,594,774
am_text,235,390,155,166,COMP_DOC_063.png,594,774
am_text,225,572,156,157,COMP_DOC_063.png,594,774
am_text,392,13,169,114,COMP_DOC_063.png,594,774
am_text,404,138,147,169,COMP_DOC_063.png,594,774
am_text,404,320,145,138,COMP_DOC_063.png,594,774
am_text,397,481,170,232,COMP_DOC_063.png,594,774
am_text,25,29,152,103,COMP_DOC_064.png,594,774
am_text,29,143,151,208,COMP_DOC_064.png,594,774
am_text,29,363,154,136,COMP_DOC_064.png,594,774
am_text,22,514,171,150,COMP_DOC_064.png,594,774
am_text,192,20,170,123,COMP_DOC_064.png,594,774
am_text,197,162,166,137,COMP_DOC_064.png,594,774
am_text,194,311,155,164,COMP_DOC_064.png,594,774
am_text,202,489,145,75,COMP_DOC_064.png,594,774
am_text,371,13,160,132,COMP_DOC_064.png,594,774
am_text,374,157,152,311,COMP_DOC_064.png,594,774
am_text,364,483,166,82,COMP_DOC_064.png,594,774
am_figure,207,581,326,141,COMP_DOC_064.png,594,774
am_text,57,29,155,60,COMP_DOC_065.png,594,774
am_text,36,103,164,20,COMP_DOC_065.png,594,774
am_text,47,137,169,112,COMP_DOC_065.png,594,774
am_text,41,263,166,69,COMP_DOC_065.png,594,774
am_text,27,343,193,183,COMP_DOC_065.png,594,774
am_text,32,538,188,180,COMP_DOC_065.png,594,774
am_text,223,27,150,90,COMP_DOC_065.png,594,774
am_text,231,128,156,141,COMP_DOC_065.png,594,774
am_text,227,280,148,110,COMP_DOC_065.png,594,774
am_text,235,402,150,225,COMP_DOC_065.png,594,774
am_text,235,640,148,93,COMP_DOC_065.png,594,774
am_text,388,27,175,122,COMP_DOC_065.png,594,774
am_text,396,159,157,117,COMP_DOC_065.png,594,774
am_text,397,288,164,142,COMP_DOC_065.png,594,774
am_text,397,445,162,124,COMP_DOC_065.png,594,774
am_figure,399,584,160,143,COMP_DOC_065.png,594,774
am_figure,38,34,494,216,COMP_DOC_066.png,594,774
am_text,18,266,166,126,COMP_DOC_066.png,594,774
am_text,25,402,160,86,COMP_DOC_066.png,594,774
am_text,199,264,159,306,COMP_DOC_066.png,594,774
am_text,371,261,166,114,COMP_DOC_066.png,594,774
am_text,367,391,161,94,COMP_DOC_066.png,594,774
am_chart,373,506,109,76,COMP_DOC_066.png,594,774
am_text,353,587,119,49,COMP_DOC_066.png,594,774
am_text,270,48,266,107,COMP_DOC_067.png,594,774
am_text,20,187,518,528,COMP_DOC_067.png,594,774
am_figure,228,15,131,102,COMP_DOC_068.png,594,774
am_text,94,118,425,22,COMP_DOC_068.png,594,774
am_text,27,150,513,334,COMP_DOC_068.png,594,774
am_chart,41,504,145,33,COMP_DOC_068.png,594,774
am_text,32,549,268,67,COMP_DOC_068.png,594,774
am_text,207,13,147,53,COMP_DOC_069.png,594,774
am_text,10,70,547,584,COMP_DOC_069.png,594,774
am_text,28,675,542,74,COMP_DOC_069.png,594,774
am_text,255,22,84,22,COMP_DOC_070.png,594,774
am_table,38,51,518,638,COMP_DOC_070.png,594,774
am_text,39,49,519,89,COMP_DOC_071.png,594,774
am_text,203,155,154,14,COMP_DOC_071.png,594,774
am_table,37,162,533,241,COMP_DOC_071.png,594,774
am_text,37,416,312,11,COMP_DOC_071.png,594,774
am_text,223,440,167,14,COMP_DOC_071.png,594,774
am_text,34,468,318,20,COMP_DOC_071.png,594,774
am_figure,46,499,118,117,COMP_DOC_071.png,594,774
am_figure,179,501,109,102,COMP_DOC_071.png,594,774
am_figure,303,502,112,105,COMP_DOC_071.png,594,774
am_figure,430,497,114,112,COMP_DOC_071.png,594,774
am_caption,55,618,102,65,COMP_DOC_071.png,594,774
am_caption,185,618,98,69,COMP_DOC_071.png,594,774
am_caption,319,614,90,67,COMP_DOC_071.png,594,774
am_caption,439,619,103,62,COMP_DOC_071.png,594,774
am_text,237,57,122,19,COMP_DOC_072.png,594,774
am_text,36,75,537,239,COMP_DOC_072.png,594,774
am_text,213,326,176,10,COMP_DOC_072.png,594,774
am_caption,81,351,184,24,COMP_DOC_072.png,594,774
am_caption,310,354,241,19,COMP_DOC_072.png,594,774
am_caption,37,568,269,49,COMP_DOC_072.png,594,774
am_chart,74,382,204,179,COMP_DOC_072.png,594,774
am_chart,315,387,255,178,COMP_DOC_072.png,594,774
am_text,39,629,312,29,COMP_DOC_072.png,594,774
am_text,22,33,533,129,COMP_DOC_073.png,594,774
am_text,27,178,538,55,COMP_DOC_073.png,594,774
am_table,27,246,549,293,COMP_DOC_073.png,594,774
am_text,27,552,253,27,COMP_DOC_073.png,594,774
am_text,28,25,368,37,COMP_DOC_074.png,594,774
am_table,29,71,525,195,COMP_DOC_074.png,594,774
am_caption,33,283,487,41,COMP_DOC_074.png,594,774
am_text,32,329,539,72,COMP_DOC_074.png,594,774
am_text,37,415,520,55,COMP_DOC_074.png,594,774
am_text,29,480,514,24,COMP_DOC_074.png,594,774
am_chart,24,527,156,107,COMP_DOC_074.png,594,774
am_chart,192,521,88,107,COMP_DOC_074.png,594,774
am_chart,316,516,88,110,COMP_DOC_074.png,594,774
am_chart,433,525,129,102,COMP_DOC_074.png,594,774
am_caption,41,637,142,32,COMP_DOC_074.png,594,774
am_caption,188,636,103,28,COMP_DOC_074.png,594,774
am_caption,320,636,75,33,COMP_DOC_074.png,594,774
am_caption,444,637,100,16,COMP_DOC_074.png,594,774
am_text,29,18,538,65,COMP_DOC_075.png,594,774
am_table,17,90,533,222,COMP_DOC_075.png,594,774
am_text,12,326,546,76,COMP_DOC_075.png,594,774
am_text,24,410,263,117,COMP_DOC_075.png,594,774
am_text,302,425,255,89,COMP_DOC_075.png,594,774
am_text,36,529,552,88,COMP_DOC_075.png,594,774
am_text,27,623,539,81,COMP_DOC_075.png,594,774
am_text,27,708,543,61,COMP_DOC_075.png,594,774
am_text,32,32,530,43,COMP_DOC_076.png,594,774
am_text,32,91,533,53,COMP_DOC_076.png,594,774
am_form,19,162,541,231,COMP_DOC_076.png,594,774
am_caption,24,407,563,57,COMP_DOC_076.png,594,774
am_text,19,472,566,77,COMP_DOC_076.png,594,774
am_text,19,553,530,89,COMP_DOC_076.png,594,774
am_text,6,19,562,66,COMP_DOC_077.png,594,774
am_chart,51,112,457,377,COMP_DOC_077.png,594,774
am_text,188,89,230,88,COMP_DOC_078.png,594,774
am_figure,242,19,98,66,COMP_DOC_078.png,594,774
am_text,42,180,513,24,COMP_DOC_078.png,594,774
